,income,credit_debt,balance_saved,spending_total,count_total
342,0.10252710586374578,0.0,0.0,0.96517167789183,0.29901960784313725
343,0.0,0.0,0.0,1.0,0.0
344,0.0,0.0,0.0,1.0,0.0
345,0.2385870960133743,0.060526315789473685,0.02377324611572886,0.747295011177718,0.46078431372549017
346,0.08712722934023322,0.0,0.0,0.945764911037436,0.3137254901960784
347,0.08739776771159222,0.0,0.0,0.9417799443797775,0.3137254901960784
348,0.25795486865015227,0.09655578947368422,0.0,0.714422507729066,0.20098039215686275
349,0.3104809339817005,0.0,0.0,0.8442704785402886,0.2647058823529412
350,0.0,0.10526315789473685,0.046358944366235486,0.8627503853843601,0.3627450980392157
351,0.28622266001650976,0.2210526315789474,0.0,0.7020743560011053,0.39215686274509803
352,0.3252287436614247,0.24210526315789474,0.418479564280486,0.5286436102014478,0.6372549019607843
353,0.04913393036758534,0.0,0.0,0.9370583260553603,0.27941176470588236
354,0.0,0.10526315789473685,0.0,0.8754304853909705,0.3284313725490196
355,0.09262123934321607,0.31578947368421056,0.0,0.9191115107647063,0.3872549019607843
356,0.15951358588205913,0.11578947368421054,0.00012214268583742187,0.8249593300595749,0.45098039215686275
357,0.03784762446499303,0.10526315789473685,0.0,0.8891753267593294,0.5490196078431373
358,0.06021906671198762,0.31578947368421056,0.020044773764107706,0.8301263031838874,0.43137254901960786
359,0.0,0.0,0.0,1.0,0.0
360,0.15804296704287688,0.11578947368421054,0.0037084124214653734,0.8889277948565367,0.14705882352941177
361,0.06660793440485027,0.05742842105263159,0.0,0.9198686573007085,0.16176470588235295
362,0.14348245315870892,0.10526315789473685,0.0399616097514441,0.831810089669567,0.3137254901960784
363,0.17637714436343707,0.0,0.0,1.0,0.0
364,0.04590828055522798,0.05685157894736843,0.012032837659888789,0.7902858153584944,0.5098039215686274
365,0.09103963040296344,0.10526315789473685,0.01131914992256867,0.8320778250234312,0.6078431372549019
366,0.0,0.04421052631578948,0.009002450877688811,0.9122027836092554,0.3137254901960784
367,0.05948375729239649,0.02573368421052632,0.03531038061265702,0.7885901282036478,0.38235294117647056
368,0.0,0.0,0.04907550468555392,0.9419225201566345,0.0392156862745098
369,0.18440311604708756,0.0,0.0,0.9670268853664634,0.3382352941176471
370,0.21278189751451543,0.0,0.03716347238282549,0.8821880514077842,0.044117647058823525
371,0.0557586520252225,0.10526315789473685,0.0033228159862486954,0.7971451254487801,0.1323529411764706
372,0.0,0.0,0.0,1.0,0.0
373,0.20200198394805663,0.04285052631578948,0.018034322986272767,0.6245321556740326,0.38235294117647056
374,0.40152056438466394,0.20560736842105265,0.0,0.4926701195941442,0.4068627450980392
375,0.34428435663894225,0.0,0.26868493338765864,0.8076308811252716,0.35784313725490197
376,0.09013783583176675,0.0,0.0017327321892337908,0.905626831025895,0.3529411764705882
377,0.04408388076888393,0.0,0.0,0.9515135126499873,0.3284313725490196
378,0.0,0.0,0.01808112948996959,0.8729549867327602,0.0392156862745098
379,0.12350423496604397,0.10526315789473685,0.006650981287205598,0.8478926426605464,0.10294117647058823
380,0.13997932809367564,0.0,0.006151266138213811,0.8993064041644686,0.044117647058823525
381,0.3790797533245004,0.2348726315789474,0.15242337329568606,0.4831763661202504,0.5196078431372549
382,0.0410524636333997,0.0,0.024607293433983664,0.9222603209192901,0.05392156862745098
383,0.0,0.0,0.0,0.9665475234359665,0.3235294117647059
384,0.0,0.0,0.017215877835916903,0.8813810402247146,0.3627450980392157
385,0.08640579368327587,0.0,0.0,0.9130708445419186,0.30392156862745096
386,0.057277829033623065,0.10526315789473685,0.09160344816826092,0.7700184263681343,0.3627450980392157
387,0.20961174275269323,0.14238947368421054,0.07354416171334983,0.7574723076694847,0.7107843137254902
388,0.35172763029197335,0.0,0.0,0.7463396883472242,0.3627450980392157
389,0.15198013277190842,0.0,0.0,0.936893217040789,0.3088235294117647
390,0.4130357873707139,0.1936842105263158,0.01606042585894392,0.7223231603448517,0.11274509803921569
391,0.07423156697212067,0.0,0.005181702847351064,0.8666028529827043,0.08823529411764705
392,0.16739388305805475,0.12631578947368421,0.0049632724967658935,0.81313620625381,0.4950980392156863
393,0.10922813321586881,0.0,0.027984048343540124,0.9291030229019757,0.044117647058823525
394,0.07650686404406307,0.0010526315789473684,0.0,0.9631109568081213,0.21568627450980393
395,0.0,0.0,0.0,1.0,0.0
396,0.21097137149080517,0.10026526315789475,0.0,0.9034323526809102,0.2647058823529412
397,0.0,0.0,0.07550602288258522,0.913442999960956,0.029411764705882353
398,0.286611125370256,0.1288178947368421,0.0,0.8073420501427938,0.27450980392156865
399,0.07681902370332346,0.0,0.0,1.0,0.0
400,0.137787273597536,0.10526315789473685,0.00703256573639112,0.9357660309317659,0.06372549019607843
401,0.25918963352456004,0.2,0.07088822696072444,0.6401109724860363,0.35784313725490197
402,0.22683601906254985,0.16842105263157894,0.0025837190040645876,0.743100194185772,0.7745098039215687
403,0.3043348571349293,0.20866947368421052,0.05107436528152106,0.7153981258862748,0.37254901960784315
404,0.09112980986008311,0.09621894736842106,0.057658925911099744,0.8603203247386013,0.5098039215686274
405,0.0548984787419272,0.016570526315789473,0.021937093842136376,0.732473436639505,0.5637254901960784
406,0.09009621454386536,0.31578947368421056,0.0,0.8799348550035602,0.4803921568627451
407,0.016939864175863815,0.08646526315789474,0.0,0.8947677767543541,0.11274509803921569
408,0.0,0.013377894736842106,0.011206368537470613,0.7000474355110623,0.16176470588235295
409,0.26870703469134344,0.11713684210526316,0.01325560184694006,0.8194298239137721,0.3872549019607843
410,0.31351235111718473,0.0022800000000000003,0.13277801502979122,0.6747548517875042,0.5441176470588235
411,0.09362708713416622,0.10526315789473685,0.012127342219733802,0.8546135519040647,0.46078431372549017
412,0.06103761870738154,0.09046736842105264,0.07115346381500644,0.7878222761104239,0.6029411764705882
413,0.05365677698620254,0.0,0.009168725409868952,0.8819988946253855,0.38235294117647056
414,0.23381452166734878,0.17894736842105263,0.0,0.8240986359938599,0.4362745098039216
415,0.08626705605693792,0.028617894736842106,0.0,0.8893078211727676,0.23529411764705882
416,0.22970095104642854,0.1193042105263158,0.04500601352128448,0.6535571716437627,0.5147058823529411
417,0.5333837413375695,0.002105263157894737,0.0,0.6897808520705746,0.5588235294117647
418,0.04148948715636424,0.05222631578947368,0.04089239051067233,0.8208691328684131,0.5735294117647058
419,0.7700215737008955,0.5894736842105264,0.0,0.6808354748782279,0.18137254901960784
420,0.21656943471354148,0.0,0.0,0.9572024826581549,0.3431372549019608
421,0.08374203125758721,0.0,0.0,1.0,0.0
422,0.8868664026027179,0.002105263157894737,0.0,0.20651119158563636,0.47058823529411764
423,0.18041440928987146,0.048661052631578945,0.00770301317981989,0.7058734493622766,0.49019607843137253
424,0.05731251344020755,0.0,0.03373277854996126,0.9704686504376984,0.3382352941176471
425,0.06973646787877107,0.03891789473684211,0.09460129328598596,0.7001159019987657,0.5637254901960784
426,0.16576371594858383,0.0,0.0,1.0,0.0
427,0.29503943617028655,0.002105263157894737,0.0006392431076308866,0.7491379404954169,0.11764705882352941
428,0.5008012097921016,0.0,0.0,0.7502897482804204,0.2696078431372549
429,0.15015573298556434,0.11578947368421054,0.0,0.856303251384495,0.5833333333333334
430,0.12078497748982013,0.31578947368421056,0.006064785550431111,0.8119640288588367,0.446078431372549
431,0.0,0.03504736842105263,0.03260853090878616,0.792717893241807,0.46078431372549017
432,0.10682103539890536,0.0,0.007783698676668697,1.0,0.0
433,0.08712722934023322,0.04180947368421053,0.0,0.9249354042563,0.20588235294117646
434,0.06431182668895717,0.10526315789473685,0.0,0.8974819239811673,0.6225490196078431
435,0.12754843677379524,0.0,0.023351541806231776,0.8678469862092645,0.3480392156862745
436,0.2537927398600137,0.12978526315789474,0.0,0.714462373710137,0.5
437,0.0693618762876586,0.0,0.0,1.0,0.0
438,0.0,0.0,0.0,1.0,0.0
439,0.0,0.0,0.02759577725096934,0.9627648890716376,0.0392156862745098
440,0.22243109942631992,0.0,0.0,1.0,0.0
441,0.14360731702241306,0.0,0.01942247015305281,0.8580596310393132,0.3137254901960784
442,0.13241119057694042,0.0679042105263158,0.01547735055574922,0.7712023701277888,0.4803921568627451
443,0.06246661625866243,0.0,0.03769840385364632,0.8972151337684701,0.18627450980392157
444,0.06586568810394224,0.31578947368421056,0.09071501615047266,0.8421737708961317,0.19117647058823528
445,0.04014373218088612,0.0,0.0,0.9538574419838541,0.29411764705882354
446,0.19487780683560285,0.0,0.0,0.9522088909814748,0.31862745098039214
447,0.4096020311188496,0.07487578947368422,0.030354686311727754,0.5809431285687526,0.07352941176470588
448,0.06755135026394833,0.0965578947368421,0.0,0.8533447849307756,0.5098039215686274
449,0.04973050216083853,0.0034031578947368423,0.025912526222786475,0.8239592058854717,0.5147058823529411
450,0.06216139348071894,0.003987368421052632,0.005360459113850357,0.867766736259676,0.19607843137254902
451,0.39695609647814534,0.0,0.033733670102412634,0.8270274182570381,0.27941176470588236
452,0.3033983781571481,0.007116842105263158,0.0,0.8003084263296936,0.5245098039215687
453,0.3437432798962243,0.21404315789473685,0.1118969650663003,0.5347798078831383,0.5
454,0.019229035010440005,0.0,0.005709056122335261,0.9630549190987631,0.05392156862745098
455,0.39051867061606443,0.0,0.0,0.819175601582443,0.3284313725490196
456,0.0,0.0,0.0,0.9932657935654271,0.058823529411764705
457,0.07799829352719605,0.0,0.0,1.0,0.0
458,0.09959280506669811,0.0,0.0,1.0,0.0
459,0.1319325457660745,0.010515789473684211,0.007245200996042399,0.8340516284815684,0.3529411764705882
460,0.20925102492421457,0.07739894736842105,0.0,0.8536530027876806,0.20098039215686275
461,0.16710947092406195,0.0,0.0,1.0,0.0
462,0.0,0.0,0.004670843292717176,1.0,0.0
463,0.15517109817768127,0.10644210526315791,0.0,0.8650327556497371,0.39705882352941174
464,0.09185124551704045,0.10526315789473685,0.004704722285869161,0.8027033304132101,0.5196078431372549
465,0.5363735371851523,0.0,0.0,1.0,0.0
466,0.5403344964171009,0.0,0.021476161224779095,0.8841532931819999,0.30392156862745096
467,0.21772789389346336,0.16842105263157894,0.0,0.735011324803736,0.3235294117647059
468,0.05301164702373107,0.0,0.07163267325761677,0.9317565396756484,0.39215686274509803
469,0.0,0.0,0.09559091650700448,0.9286516950262849,0.05392156862745098
470,0.19564780066177848,0.0,0.010420465051589682,0.9179706314204672,0.06862745098039216
471,0.13627503347045236,0.0,0.0,0.990975265483481,0.07352941176470588
472,0.08200087404704592,0.0,0.0,0.9209768048016551,0.27941176470588236
473,0.011036578175184001,0.0,0.0,0.966877805651553,0.3333333333333333
474,0.0,0.0,0.03009791920573375,0.8170450795855227,0.014705882352941176
475,0.15023203868005022,0.14145368421052631,0.016485250602020794,0.8482665663886013,0.5735294117647058
476,0.0,0.0,0.035680820656200436,0.9021075347431873,0.024509803921568627
477,0.0,0.0,0.0,1.0,0.0
478,0.09809443870224824,0.09670105263157895,0.0,0.9043698691148886,0.5049019607843137
479,0.6284259522603828,0.0,0.0,1.0,0.0
480,0.0,0.10526315789473685,0.0340916284116369,0.8495781653481852,0.3872549019607843
481,0.0,0.0,0.21595272632281867,0.8323889689466972,0.0196078431372549
482,0.12608475481592984,0.032378947368421056,0.008315063937684051,0.8857842731233598,0.3137254901960784
483,0.023384226919261637,0.04880526315789474,0.00590296878050781,0.8459110765391293,0.1568627450980392
484,0.6837406438813238,0.005693684210526316,0.05123662782767005,1.0,0.0
485,0.2092371511615808,0.06951578947368421,0.0553556001529904,0.9109862973183245,0.06862745098039216
486,0.22012111794779304,0.0,0.0,1.0,0.0
487,0.19170071519246376,0.04348526315789474,0.06308446835389997,0.6271965440279286,0.5196078431372549
488,0.14833827008053718,0.0,0.0,1.0,0.0
489,0.45330438341530416,0.004968421052631579,0.0,0.9394440072927872,0.27941176470588236
490,0.7095458423801827,0.002105263157894737,1.0,0.1963092652710957,0.5735294117647058
491,0.2100210187503902,0.0,0.012395699507595581,0.9597509949818446,0.12254901960784313
492,0.179158833771513,0.0,0.0,0.9340129615920828,0.31862745098039214
493,0.029023911429899345,0.0,0.0,1.0,0.0
494,0.364477618152431,0.0,0.0,0.8927965385245414,0.30392156862745096
495,0.44071394382513507,1.0,0.17228225837368352,0.34938569201236913,0.4215686274509804
496,0.10789625200302448,0.0,0.006247108026735874,0.9736602097636077,0.18137254901960784
497,0.04320289684163794,0.0,0.013656354673829994,0.8263769707090405,0.3872549019607843
498,0.3903105641765575,0.6794600000000001,0.0,0.6428922085279012,0.7401960784313726
499,0.050653107375985905,0.10543894736842105,0.11168210092552061,0.742748694730209,0.6911764705882353
500,0.13208515715504623,0.0,0.0,1.0,0.0
501,0.04723322488675541,0.0,0.017710243670200486,0.8879890659989962,0.3676470588235294
502,0.35301789021691626,0.002105263157894737,0.052956878282584684,0.5608636556830079,0.4411764705882353
503,0.0,0.0,0.0,1.0,0.0
504,0.07914981582580104,0.0,0.0,1.0,0.0
505,0.0,0.31578947368421056,0.017351393808524847,0.7695572375237204,0.46078431372549017
506,0.05788827458951005,0.0,0.0,0.9261534650162608,0.29901960784313725
507,0.15512254000846298,0.22041684210526316,0.0,0.9106831567625064,0.09313725490196079
508,0.22703025173942298,0.0,0.0,1.0,0.0
509,0.030688762945954757,0.06826421052631579,0.03939012463011718,0.8207715649528676,0.4950980392156863
510,0.2184840139570052,0.17488842105263158,0.12193317101135037,0.7327896622218448,0.6617647058823529
511,0.27318826002205926,0.16227789473684212,0.012685899830515879,0.6805312515929944,0.696078431372549
512,0.010856219260944664,0.03141263157894737,0.04831189001095718,0.769163004563191,0.5245098039215687
513,0.12328919164522015,0.08475684210526317,0.0,0.8900069312211153,0.5686274509803921
514,0.2351949610494114,0.0,0.005619009324747089,0.7670986729971587,0.3431372549019608
515,0.20137766462953585,0.46315789473684216,0.0,0.8634916496099316,0.5294117647058824
516,0.1435310113279272,0.06274842105263158,0.0,0.8792971757767134,0.6519607843137255
517,0.40495432063652825,0.002105263157894737,0.0,0.7339595162930374,0.47549019607843135
518,0.21496701512933816,0.15178947368421053,0.026682827540768467,0.6408055098276018,0.2696078431372549
519,0.1527848110046685,0.06280315789473684,0.007161840841839487,0.804211886566581,0.49019607843137253
520,0.30232316155302896,0.0,0.01506277866586308,0.865119232480652,0.024509803921568627
521,0.09237844849712466,0.0032673684210526317,0.09002406300066243,0.8830248818079811,0.5049019607843137
522,0.04792691301844517,0.10526315789473685,0.004065924954463959,0.8401655622548603,0.6127450980392157
523,0.18650499108610752,0.09976947368421053,0.31847992090146654,0.6827676960195463,0.5931372549019608
524,0.16567353649146416,0.0,0.05997651650843097,0.8245559644955498,0.044117647058823525
525,0.645546175350486,0.0,0.0,1.0,0.0
526,0.25791324736225085,0.2,0.0,0.9011585078405971,0.09313725490196079
527,0.11869003933211707,0.0,0.022743057258173084,0.8722100685920183,0.3872549019607843
528,0.18017161844378005,0.0,0.0,0.9659899726853665,0.27450980392156865
529,0.07099204339712951,0.10526315789473685,0.0022632058977977766,0.8069911734652323,0.3872549019607843
530,0.25970296274201043,0.0,0.007207755793084941,0.7598159583223455,0.29901960784313725
531,0.20488772657588603,0.3324105263157895,0.03404838811774555,0.881855830557012,0.08823529411764705
532,0.0,0.0,0.013593054449782864,0.9295669349008018,0.024509803921568627
533,0.20144703344270481,0.0,0.010867578605950756,0.9128528165357711,0.18137254901960784
534,0.022912518989712603,0.10526315789473685,0.06679510965649377,0.7322113950407356,0.28431372549019607
535,0.1024508001692599,0.0,0.0,0.9737151592621485,0.3480392156862745
536,0.0,0.0,0.0070758060302824706,0.9764450285978514,0.10294117647058823
537,0.24360246120549123,0.0010526315789473684,0.4164370176144018,0.7586103905239266,0.3284313725490196
538,0.09078296579423822,0.030692631578947367,0.09940631522263403,0.8756082079495949,0.1764705882352941
539,0.11264107882378241,0.008480000000000001,0.003062482670449227,0.8007354073590687,0.6323529411764706
540,0.05582802083839147,0.10526315789473685,0.0,0.9136689699990939,0.044117647058823525
541,0.3065824066816041,0.15465473684210526,0.01164278346241527,0.6439970423910841,0.4068627450980392
542,0.08286798421165813,0.31578947368421056,0.12861312775322542,0.748983740350266,0.5196078431372549
543,0.0,0.0,0.0,0.9803204040626997,0.20588235294117646
544,0.06277877591792282,0.31578947368421056,0.0,0.8909462757989798,0.47058823529411764
545,0.12070867179533425,0.1105263157894737,0.0,0.8926887813473852,0.5735294117647058
546,0.47197846792039233,0.07182526315789474,0.02007642387613127,0.3449141156929586,0.4803921568627451
547,0.0,0.06148736842105264,0.06657266731987743,0.8123151295514626,0.5686274509803921
548,0.08046782327601157,0.0,0.0,1.0,0.0
549,0.13623341218255097,0.0011705263157894736,0.0,0.8914563305554656,0.39215686274509803
550,0.0,0.0,0.021350898105361886,0.8683964714542949,0.3382352941176471
551,0.2699626102097019,0.0,0.0804697411555768,0.825402443555159,0.16666666666666666
552,0.13630278099571994,0.10526315789473685,0.09925742596325556,0.7888447962708844,0.24509803921568626
553,0.0,0.09516736842105264,0.0,0.8516067398895271,0.47549019607843135
554,0.04494405405217922,0.10526315789473685,0.054842957493453776,0.7231921272432094,0.4950980392156863
555,0.08537219836705814,0.06772,0.0,0.8478115770997545,0.45588235294117646
556,0.09719264413105157,0.07684210526315789,0.006070580641365003,0.8911811864768188,0.39705882352941174
557,0.0,0.0,0.0,1.0,0.0
558,0.1811358449468288,0.0,0.0,0.9764166770228622,0.25
559,0.30092884840833256,0.010320000000000001,0.021926840988945644,0.5900067900341182,0.24019607843137256
560,0.11215549713159957,0.0,0.031185613196402766,0.895269568083439,0.3284313725490196
561,0.0574512510665455,0.10526315789473685,0.0,0.9021306213595944,0.4362745098039216
562,0.0,0.10526315789473685,0.008112681531223504,0.9194923903967206,0.4068627450980392
563,0.05226246384150614,0.0,0.0,1.0,0.0
564,0.3011161442038888,0.0,0.0,0.926013775180023,0.3431372549019608
565,0.0,0.0,0.07148868753672083,0.972965528268407,0.029411764705882353
566,0.025846819786760268,0.0790821052631579,0.07573426031013544,0.8583406419038004,0.29411764705882354
567,0.0302864238295747,0.1714442105263158,0.010950938760153668,0.8447666323573976,0.39705882352941174
568,0.06241112120812725,0.0,0.0,0.9638603737971467,0.35784313725490197
569,0.1721387098788127,0.07654736842105264,0.0,0.8735892230662136,0.5098039215686274
570,0.08055800273313124,0.09639473684210527,0.030713090397177702,0.8049450069165699,0.3529411764705882
571,0.3429386016634641,0.002105263157894737,0.0,0.8299853194009766,0.2549019607843137
572,0.04253695623521577,0.0,0.02679739203076926,0.9889331334160216,0.10294117647058823
573,0.0,0.0,0.0,1.0,0.0
574,0.0,0.0,0.0004841129810928472,0.9367702910503166,0.07352941176470588
575,0.4038444196258246,0.08836105263157895,0.0,0.8550761363021937,0.044117647058823525
576,0.07659010661986584,0.16697578947368422,0.005533420289415757,0.8097046080167676,0.6568627450980392
577,0.02904472207385004,0.01473684210526316,0.09859188205830932,0.8493948259215323,0.15196078431372548
578,0.22303460810089,0.0,0.05051090413225646,0.8998321054609313,0.27941176470588236
579,0.13045499004557531,0.10526315789473685,0.06677059196408114,0.7958646414035382,0.5637254901960784
580,0.2009961361571065,0.07788,0.06357214754479829,0.7335561980276669,0.5490196078431373
581,0.07967008192456836,0.10526315789473685,0.08771538792784489,0.8128650747690427,0.6127450980392157
582,0.2763098566146632,0.1583305263157895,0.07417493507269274,0.6298931785950832,0.6225490196078431
583,0.0563274762932081,0.14067368421052634,0.034871291030358256,0.7534971870523474,0.6323529411764706
584,0.09642958718619284,0.05321684210526316,0.08045770519748334,0.803286438685246,0.4950980392156863
585,0.5969533217256185,0.19033894736842108,0.0,0.5248173339869002,0.3529411764705882
586,0.1794501827868227,0.02127684210526316,0.06290125432514383,0.7002086364905263,0.4019607843137255
587,0.06456155441636549,0.0,0.025032563953286218,0.8871826733604917,0.3333333333333333
588,0.13798150627440914,0.09365052631578948,0.0023296265554246954,0.8283078996258062,0.4803921568627451
589,0.37968326199907043,0.28421052631578947,0.01335857615507307,0.4630367061441305,0.37254901960784315
590,0.051797692793274,0.12420526315789475,0.03026553106659095,0.7221764380326139,0.5441176470588235
591,0.20512358054066052,0.15789473684210528,0.16515117609141625,0.8850182352771205,0.1323529411764706
592,0.15761288040122923,0.0,0.012853065915147387,0.969351834256678,0.3333333333333333
593,0.16285022579548686,0.07133578947368421,0.0,0.8704486968639105,0.5490196078431373
594,0.0,0.0,0.01408385407426097,0.9331207592965014,0.10784313725490197
595,0.652920080190348,0.0,0.10402054493468932,0.39850820258541875,0.35784313725490197
596,0.03332477784637582,0.10526315789473685,0.2357157695122941,0.8520036187961728,0.31862745098039214
597,0.04561693153991828,0.0,0.0,0.8642468160370531,0.2696078431372549
598,0.0,0.10526315789473685,0.0,0.9054793256152831,0.6274509803921569
599,0.38907579930214975,0.002105263157894737,0.019588298909007266,0.6224077787187203,0.14215686274509803
600,0.2040622376991752,0.045338947368421055,0.0,0.7886821297503022,0.1715686274509804
601,0.0,0.0,0.13983554423482067,0.9161007667671341,0.029411764705882353
602,0.2151335002809437,0.0,0.12469876671549404,0.7170240759791651,0.28431372549019607
603,0.1862413895960654,0.0,0.0,1.0,0.0
604,0.27576877987194515,0.0,0.0,0.9451482723808593,0.3676470588235294
605,0.0,0.0,0.11565530442504228,0.9346400370815134,0.029411764705882353
606,0.048613664268818024,0.0,0.0,0.9629864246568456,0.16666666666666666
607,0.30571529651699186,0.0035284210526315796,0.0,0.9174474353820888,0.31862745098039214
608,0.14001401250026013,0.00938421052631579,0.0,0.919610676511224,0.15196078431372548
609,0.0,0.0,0.00953114148135006,1.0,0.0
610,0.04008823713035094,0.10526315789473685,0.005322122358441531,0.8864678995804429,0.3872549019607843
611,0.14477271308365186,0.021367368421052635,0.051370360695375254,0.7551860653206376,0.5392156862745098
612,0.30307928161657083,0.0,0.0,0.850388512421835,0.16666666666666666
613,0.01873651643694028,0.0,0.048770147970960354,0.8966958018282543,0.4019607843137255
614,0.05342092302142803,0.12032947368421054,0.02389717190646902,0.8888672390107891,0.24019607843137256
615,0.13401361016114374,0.05320315789473685,0.007569726088340367,0.8781293922222201,0.25980392156862747
616,0.05428803318604022,0.0,0.0,0.9443982323133682,0.16666666666666666
617,0.0,0.0,0.011547833126344574,0.909339302830326,0.03431372549019608
618,0.09559716142816513,0.03229894736842105,0.006152603466890863,0.899576787897425,0.18137254901960784
619,0.0,0.0,0.0,1.0,0.0
620,0.0,0.013778947368421054,0.05335718533324894,0.90470237413146,0.11274509803921569
621,0.35364220953543707,0.008294736842105263,0.08551013293938603,1.0,0.0
622,0.18416032520099612,0.0,0.0,1.0,0.0
623,0.32403560007491833,0.24210526315789474,0.014964707896212596,0.8158179412579126,0.4264705882352941
624,0.30735240050777973,0.0,0.0,1.0,0.0
625,0.14516117843739812,0.0,0.08357368101501464,0.8699010973539321,0.3627450980392157
626,0.19385808528201892,0.0,0.0,0.9477880682692639,0.30392156862745096
627,0.11026172853208654,0.055061052631578955,0.0,0.9114162679106764,0.16666666666666666
628,0.40753484048641414,0.30526315789473685,0.13992514525618313,0.439702023378035,0.4264705882352941
629,0.11597078185589323,0.0,0.0,1.0,0.0
630,0.10921425945323501,0.0,0.0,0.9719263848659104,0.35784313725490197
631,0.04056688194121687,0.0,0.026589214533374823,0.8777337921326247,0.3235294117647059
632,0.0,0.0,0.0,1.0,0.0
633,0.18131620386106814,0.0,0.0,1.0,0.0
634,0.04962644894108507,0.0,0.0,1.0,0.0
635,0.08311771193906643,0.0,0.0,0.9193806058927059,0.27450980392156865
636,0.07110303349819988,0.10526315789473685,0.0,0.8766241822418226,0.5098039215686274
637,0.2176723988429282,0.0,0.0,1.0,0.0
638,0.04647710482321358,0.07858947368421053,0.006649643958528546,0.9180117849042341,0.1323529411764706
639,0.9869378524802819,0.7230526315789474,0.04975308454859362,0.04178941100816791,0.45098039215686275
640,0.019825606803693194,0.06418315789473684,0.0,0.8793872450686347,0.5735294117647058
641,0.0,0.0,0.024576089098185778,0.9507098620819375,0.09313725490196079
642,0.10376880761947044,0.06191052631578947,0.0,0.85140054158229,0.3872549019607843
643,0.05283822499080863,0.0,0.0,1.0,0.0
644,0.284856094397081,0.20851578947368424,0.010914830885873262,0.6579135096669213,0.5490196078431373
645,0.3032110823615919,0.6947368421052632,0.0,0.7515689299672252,0.6470588235294118
646,0.24134103789618264,0.17894736842105263,0.0,0.778323627159957,0.3235294117647059
647,0.2915640586305209,0.5779421052631579,0.0,0.8332589766164561,0.12745098039215685
648,0.05015365192116928,0.0,0.0,1.0,0.0
649,0.20821049272667994,0.3399642105263158,0.07921577263272765,0.803542889277912,0.5735294117647058
650,0.04432667161497534,0.0,0.019817873665234537,0.8904600223296212,0.31862745098039214
651,0.4800668715358949,0.0,0.2950967289832112,0.20165188030175585,0.5196078431372549
652,0.12747906796062627,0.0,0.039100815859648246,0.8634715733177327,0.39705882352941174
653,0.3093294116830955,0.0,0.0,1.0,0.0
654,0.19782598139528432,0.0,0.039921935667358216,0.9255003602941138,0.18627450980392157
655,0.12809645039783013,0.056729473684210524,0.05833204801188261,0.8333608263019274,0.2647058823529412
656,0.28299007332283554,0.28257473684210527,0.0,0.7519464467907584,1.0
657,0.04010211089298473,0.0,0.03298654914816621,0.9552905674491112,0.12745098039215685
658,0.5839744167817033,0.13383052631578948,0.07575476601651691,0.5093520160973193,0.47058823529411764
659,0.25500669409047083,0.0,0.0,1.0,0.0
660,0.012583502708852154,0.0,0.00790807024363454,0.849487629251232,0.38235294117647056
661,0.051006888323147676,0.10526315789473685,0.0,0.8714025250037392,0.3676470588235294
662,0.10704995248236297,0.19794315789473685,0.05324172929079677,0.71921963694993,0.3333333333333333
663,0.1508494211172541,0.19672315789473685,0.001313256760865127,0.8339431699181452,0.7009803921568627
664,0.11290468031382452,0.0,0.0,0.9696476249623104,0.3284313725490196
665,0.2830108839667862,0.0,0.46356760062729635,0.6499170983399307,0.37254901960784315
666,0.03370630631880519,0.0,0.045407657900625786,0.9014711004335321,0.3431372549019608
667,0.0,0.0,0.0,1.0,0.0
668,0.1488654730606214,0.0,0.04519903462700566,0.9301752582153915,0.07352941176470588
669,0.3032457667681764,0.0,0.08129933071157476,1.0,0.0
670,0.01861858945455302,0.1262421052631579,0.011828672148525508,0.7891086352406611,0.6666666666666666
671,0.16856621600061045,0.12631578947368421,0.011503255503776172,0.8262427884620817,0.7450980392156863
672,0.30735240050777973,0.05400631578947368,0.0,0.785926938408346,0.4264705882352941
673,0.0,0.0,0.10259673566985457,1.0,0.0
674,0.39985571286860855,0.9052631578947369,0.2796474623296801,0.52211112987044,0.1764705882352941
675,0.04859285362486733,0.10526315789473685,0.015110922498236957,0.9036763429566369,0.14215686274509803
676,0.0905817962360482,0.1831305263157895,0.007662893319508327,0.882842316975161,0.049019607843137254
677,0.2529464403393522,0.09556,0.0,0.7639593682366328,0.3676470588235294
678,0.05552973494176488,0.05191263157894737,0.0,0.912997182482028,0.5588235294117647
679,0.06831440720880706,0.0,0.0,1.0,0.0
680,0.05729170279625686,0.10526315789473685,0.03364718951462993,0.8351882912476952,0.45098039215686275
681,0.0,0.0,0.02285227243346567,0.9043969965757812,0.0392156862745098
682,0.058429351332228055,0.0,0.05748373585440592,0.8780222555548278,0.29901960784313725
683,0.3278855692057965,0.08126631578947369,0.052329225356821586,0.5262043961234365,0.642156862745098
684,0.0,0.0,0.0003659822812865816,0.8812573195808806,0.3235294117647059
685,0.11782986604882177,0.31578947368421056,0.012877137831334325,0.812030323543117,0.47058823529411764
686,0.253910666842401,0.18947368421052632,0.04707842719448949,0.8033195047259956,0.49019607843137253
687,0.16158771339581152,0.12631578947368421,0.0,0.8980354947963297,0.12254901960784313
688,0.31036994388063016,0.23157894736842108,0.0,0.7755711302931834,0.3676470588235294
689,0.0,0.0,0.07583188530356023,0.9408280362410572,0.35784313725490197
